city_key,customer_city,customer_state,macro_region,lon,lat,n_orders,mean_actual_delivery_days
abadia dos dourados|MG,abadia dos dourados,MG,Southeast,-47.40455706431309,-18.48312767980541,3,11.860717592592593
abadiania|GO,abadiania,GO,Central-West,-48.70983088769036,-16.194094803292312,1,29.10232638888889
abaetetuba|PA,abaetetuba,PA,North,-48.88243257718304,-1.7225254382817428,10,25.84610648148148
abaete|MG,abaete,MG,Southeast,-45.44725700231122,-19.15688975767194,12,10.356755401234569
abaiara|CE,abaiara,CE,Northeast,-39.05010803057335,-7.361571508519658,2,35.396261574074074
abaira|BA,abaira,BA,Northeast,-41.663970000000006,-13.250584431044702,2,14.564716435185186
abare|BA,abare,BA,Northeast,-39.11608340095827,-8.721202036012285,2,17.37773726851852
abatia|PR,abatia,PR,South,-50.31106842970416,-23.304223176210492,3,18.941705246913582
abdon batista|SC,abdon batista,SC,South,-51.023894362548106,-27.61087347133097,1,14.871018518518518
abelardo luz|SC,abelardo luz,SC,South,-52.32866808859882,-26.567848032665275,6,19.077860725308643
abrantes|BA,abrantes,BA,Northeast,-38.2698398738441,-12.832239999999956,1,15.924398148148148
abre campo|MG,abre campo,MG,Southeast,-42.47807178393092,-20.300549702971292,5,11.871986111111111
abreu e lima|PE,abreu e lima,PE,Northeast,-34.90836029862121,-7.9122370374989535,9,19.224483024691356
acaiaca|MG,acaiaca,MG,Southeast,-43.14380026313914,-20.36230253926829,2,11.130792824074074
acailandia|MA,acailandia,MA,Northeast,-47.494238186295455,-4.950780440252208,7,16.51348048941799
acajutiba|BA,acajutiba,BA,Northeast,-38.02265319152684,-11.661486945753676,1,16.397118055555556
acarau|CE,acarau,CE,Northeast,-40.11835179853958,-2.8856948293058617,8,34.233211805555555
acari|RN,acari,RN,Northeast,-36.640940395310594,-6.435654740043615,1,12.866111111111111
acegua|RS,acegua,RS,South,-54.16378549999996,-31.696598999999942,2,23.500306712962963
acopiara|CE,acopiara,CE,Northeast,-39.453011836418675,-6.0942670189031745,7,21.71419642857143
acreuna|GO,acreuna,GO,Central-West,-50.37419982944454,-17.398653133887418,7,15.683875661375662
acucena|MG,acucena,MG,Southeast,-42.547928491823036,-19.07400563539688,1,3.728101851851852
acu|RN,acu,RN,Northeast,-36.91443221745723,-5.576653230512724,2,23.49170138888889
adamantina|SP,adamantina,SP,Southeast,-51.07578474707093,-21.686599240757907,35,11.700177248677248
adhemar de barros|PR,adhemar de barros,PR,South,-52.73494399850675,-22.69113762150345,1,97.46850694444444
adolfo|SP,adolfo,SP,Southeast,-49.64255358740416,-21.234801651524055,5,10.34499537037037
adrianopolis|PR,adrianopolis,PR,South,-48.992268234389655,-24.659027557405217,1,9.012476851851853
adustina|BA,adustina,BA,Northeast,-38.114273142479455,-10.53670882010159,1,12.171782407407408
afogados da ingazeira|PE,afogados da ingazeira,PE,Northeast,-37.63790865074416,-7.750769754289396,8,11.571963252314815
afonso claudio|ES,afonso claudio,ES,Southeast,-41.124704666963474,-20.07518514155644,11,13.439512836700336
afranio|PE,afranio,PE,Northeast,-41.0079354520547,-8.516654449666955,2,16.045567129629628
agisse|SP,agisse,SP,Southeast,-46.97661011647647,-24.30658617260988,1,14.315960648148149
agrestina|PE,agrestina,PE,Northeast,-35.94549806137415,-8.455905686481646,1,14.225798611111111
agrolandia|SC,agrolandia,SC,South,-49.82938333161346,-27.410318960796115,1,12.907662037037037
agronomica|SC,agronomica,SC,South,-49.710885664050515,-27.26846077196539,2,18.360225694444445
agua boa|MT,agua boa,MT,Central-West,-52.16181500350606,-14.056283170288877,18,17.565534336419752
agua branca|AL,agua branca,AL,Northeast,-37.93480438908667,-9.26329346327559,1,36.35857638888889
agua branca|PB,agua branca,PB,Northeast,-37.639576595570205,-7.5156487656596696,2,19.139363425925925
agua branca|PI,agua branca,PI,Northeast,-42.633274483616354,-5.892286383743136,2,14.787280092592592
agua clara|MS,agua clara,MS,Central-West,-52.87730962989946,-20.44192550245866,2,19.02961226851852
agua comprida|MG,agua comprida,MG,Southeast,-48.108200434494805,-20.057146006777536,2,7.204971064814815
agua doce do norte|ES,agua doce do norte,ES,Southeast,-40.97971791792504,-18.547697001679015,4,12.09509837962963
agua doce|SC,agua doce,SC,South,-51.55481816011602,-26.99703816389681,1,4.114097222222222
agua fria de goias|GO,agua fria de goias,GO,Central-West,-47.78200885238313,-14.980008322372788,1,17.835231481481483
agua limpa|GO,agua limpa,GO,Central-West,-48.76172287545543,-18.0762912573516,1,20.21841435185185
agua nova|RN,agua nova,RN,Northeast,-38.291738230624844,-6.205440262642772,1,19.34002314814815
agua preta|PE,agua preta,PE,Northeast,-35.52141420677601,-8.708273167145846,1,11.369375
agua santa|RS,agua santa,RS,South,-52.03555069608984,-28.179541888501852,2,13.022002314814813
aguai|SP,aguai,SP,Southeast,-46.977218181365984,-22.05780004429096,9,10.767457561728396
aguas belas|PE,aguas belas,PE,Northeast,-37.120121873787234,-9.112818022460145,6,14.877403549382716
aguas claras|RS,aguas claras,RS,South,-50.84041299459422,-30.13782999999995,1,37.0603125
aguas da prata|SP,aguas da prata,SP,Southeast,-46.71713346976612,-21.944082115264106,9,7.640608281893004
aguas de lindoia|SP,aguas de lindoia,SP,Southeast,-46.62192703999664,-22.475834578756455,21,11.465064484126984
aguas de santa barbara|SP,aguas de santa barbara,SP,Southeast,-49.23886055139232,-22.882508748411613,3,10.687966820987654
aguas de sao pedro|SP,aguas de sao pedro,SP,Southeast,-47.87222506039733,-22.60225873005409,2,16.26482638888889
aguas formosas|MG,aguas formosas,MG,Southeast,-40.93637425423171,-17.0830624522503,5,10.86362962962963
aguas frias|SC,aguas frias,SC,South,-52.859690841023195,-26.881176350357954,1,11.08605324074074
aguas lindas de goias|GO,aguas lindas de goias,GO,Central-West,-48.27633137613694,-15.719389504034705,24,13.49267891589506
aguas mornas|SC,aguas mornas,SC,South,-48.824898256913805,-27.695394251633633,1,17.03443287037037
aguas vermelhas|MG,aguas vermelhas,MG,Southeast,-41.468388506648026,-15.74427788053435,2,16.91287037037037
agudos|SP,agudos,SP,Southeast,-48.9893998844055,-22.471616394758044,15,12.075453703703703
agudo|RS,agudo,RS,South,-53.24893063605568,-29.64452308856541,1,10.970648148148149
aguia branca|ES,aguia branca,ES,Southeast,-40.73957899662077,-18.985864321973427,1,17.20579861111111
aimores|MG,aimores,MG,Southeast,-41.070400281519255,-19.49483184643504,10,9.813003472222222
aiuaba|CE,aiuaba,CE,Northeast,-40.12090200000001,-6.567829794307279,1,10.125694444444445
aiuruoca|MG,aiuruoca,MG,Southeast,-44.60518876916846,-21.97746515914264,4,10.640402199074074
ajapi|SP,ajapi,SP,Southeast,-47.57096343796528,-22.411489567314835,1,27.39162037037037
ajuricaba|RS,ajuricaba,RS,South,-53.768451173495315,-28.23902969515066,2,6.927025462962963
alagoa grande|PB,alagoa grande,PB,Northeast,-35.63320141869136,-7.0392435848421115,1,10.346435185185186
alagoa nova|PB,alagoa nova,PB,Northeast,-35.763422922756334,-7.062411324673435,1,31.963715277777776
alagoa|MG,alagoa,MG,Southeast,-44.6421800674048,-22.171826060160004,1,11.858101851851853
alagoinhas|BA,alagoinhas,BA,Northeast,-38.421196213501,-12.138391210327258,40,20.579382523148148
alagoinha|PB,alagoinha,PB,Northeast,-35.545196482926,-6.949666850846838,2,21.23597800925926
alambari|SP,alambari,SP,Southeast,-47.8844532848165,-23.564723981558146,3,8.182168209876544
alcantara|MA,alcantara,MA,Northeast,-44.41977926629471,-2.405306390231695,1,19.79283564814815
alcinopolis|MS,alcinopolis,MS,Central-West,-53.71047007931891,-18.325217387789092,6,9.84733989197531
alcobaca|BA,alcobaca,BA,Northeast,-39.194053995737825,-17.53328739848712,4,18.433544560185187
alegrete do piaui|PI,alegrete do piaui,PI,Northeast,-40.857230900552466,-7.242229233691043,1,26.32755787037037
alegrete|RS,alegrete,RS,South,-55.79519776265937,-29.785188197834522,33,13.447110339506173
alegre|ES,alegre,ES,Southeast,-41.53303627979172,-20.76277849262289,17,15.140574618736384
alegria|RS,alegria,RS,South,-54.05627715056851,-27.828561146426775,1,10.977337962962963
alem paraiba|MG,alem paraiba,MG,Southeast,-42.69745674514186,-21.87634504532155,28,13.642961309523809
alexandra|PR,alexandra,PR,South,-48.62752422974045,-25.5534229350904,1,18.627094907407407
alexandria|RN,alexandria,RN,Northeast,-38.013951092861234,-6.415471394675026,2,12.134265046296296
alexandrita|MG,alexandrita,MG,Southeast,-50.45670552595273,-19.69701256459266,1,10.904351851851851
alexania|GO,alexania,GO,Central-West,-48.50717951851378,-16.08430018401359,5,12.498835648148148
alfenas|MG,alfenas,MG,Southeast,-45.948232424259885,-21.429031196061736,43,11.893880006459948
alfredo chaves|ES,alfredo chaves,ES,Southeast,-40.74854289654429,-20.63563020541358,7,14.756435185185186
alfredo marcondes|SP,alfredo marcondes,SP,Southeast,-51.415850274284935,-21.95438655610426,1,16.075416666666666
alfredo vasconcelos|MG,alfredo vasconcelos,MG,Southeast,-43.77588432144628,-21.146676537872725,3,8.327824074074075
alfredo wagner|SC,alfredo wagner,SC,South,-49.33459564617227,-27.700324303067703,2,10.660821759259258
alhandra|PB,alhandra,PB,Northeast,-34.910463607557965,-7.436053579725318,2,24.07162037037037
alianca do tocantins|TO,alianca do tocantins,TO,North,-48.93774067856904,-11.304669012160648,2,15.996875
alianca|PE,alianca,PE,Northeast,-35.22872958621809,-7.6032003162172215,1,20.84640046296296
almas|TO,almas,TO,North,-47.168738091484954,-11.566925044328528,1,14.913148148148148
almenara|MG,almenara,MG,Southeast,-40.694262063197314,-16.175908225580102,14,13.418088624338624
almino afonso|RN,almino afonso,RN,Northeast,-37.76865648847066,-6.155396763431197,1,15.415891203703703
almirante tamandare do sul|RS,almirante tamandare do sul,RS,South,-52.91370999999998,-28.11409683857808,1,11.99582175925926
almirante tamandare|PR,almirante tamandare,PR,South,-49.292967929044536,-25.33358448542905,35,13.076773809523809
alpercata|MG,alpercata,MG,Southeast,-41.988382115468575,-18.984161185134056,2,7.604247685185185
alpestre|RS,alpestre,RS,South,-53.03554659689814,-27.250386066377313,1,13.363564814814815
alpinopolis|MG,alpinopolis,MG,Southeast,-46.387345830846655,-20.861920051712985,7,12.557407407407407
alta floresta d'oeste|RO,alta floresta d'oeste,RO,North,-61.99677991197005,-11.92729770672256,3,19.408923611111113
alta floresta|MT,alta floresta,MT,Central-West,-56.0846244203151,-9.883882913054276,12,17.857274305555556
altamira do parana|PR,altamira do parana,PR,South,-52.71533929911415,-24.798955811921733,2,10.096788194444445
altamira|PA,altamira,PA,North,-52.21246809885808,-3.2061261675320685,25,27.98791388888889
altaneira|CE,altaneira,CE,Northeast,-39.7391826395743,-7.000339275111288,1,19.135671296296298
alterosa|MG,alterosa,MG,Southeast,-46.14406330756018,-21.256242114132576,3,14.18236111111111
altinho|PE,altinho,PE,Northeast,-36.05951131139456,-8.488776818706633,1,7.614444444444445
altinopolis|SP,altinopolis,SP,Southeast,-47.37502561573981,-21.021227911322704,4,10.28663773148148
alto alegre do iguacu|PR,alto alegre do iguacu,PR,South,-51.8908414339614,-22.896711706478506,2,13.726967592592594
alto alegre do maranhao|MA,alto alegre do maranhao,MA,Northeast,-44.448753191993866,-4.213659024600188,1,9.81045138888889
alto alegre do pindare|MA,alto alegre do pindare,MA,Northeast,-45.84857465660334,-3.670468900166168,1,12.51579861111111
alto alegre|PR,alto alegre,PR,South,-51.88879959505639,-22.89715803107636,2,16.12537615740741
alto alegre|RS,alto alegre,RS,South,-52.99034200949104,-28.77664787090338,1,17.57226851851852
alto araguaia|MT,alto araguaia,MT,Central-West,-53.2199634263194,-17.315975308145457,5,24.729685185185186
alto boa vista|MT,alto boa vista,MT,Central-West,-51.3779463636443,-11.675891890817772,5,17.599212962962962
alto caparao|MG,alto caparao,MG,Southeast,-41.86906612885291,-20.44270411329546,2,18.464681712962964
alto do rodrigues|RN,alto do rodrigues,RN,Northeast,-36.762060545388096,-5.292004300794145,8,22.82493778935185
alto garcas|MT,alto garcas,MT,Central-West,-53.530014965685034,-16.946500499999992,2,15.880723379629629
alto horizonte|GO,alto horizonte,GO,Central-West,-49.33546607001976,-14.196042698037372,2,15.38064236111111
alto jequitiba|MG,alto jequitiba,MG,Southeast,-41.964594929523834,-20.426792292632463,3,8.627322530864198
alto paraiso de goias|GO,alto paraiso de goias,GO,Central-West,-47.517371687010574,-14.135623515336455,6,18.4276350308642
alto paraiso|PR,alto paraiso,PR,South,-53.72846808072984,-23.506339895244302,1,11.251539351851852
alto paraiso|RO,alto paraiso,RO,North,-63.3187935,-9.718396338768557,1,27.117638888888887
alto parana|PR,alto parana,PR,South,-52.31974206630135,-23.131397068891605,2,12.107835648148148
alto parnaiba|MA,alto parnaiba,MA,Northeast,-45.93318002372552,-9.112023398351866,5,22.879604166666667
alto piquiri|PR,alto piquiri,PR,South,-53.441987870854035,-24.0285515675393,1,7.186307870370371
alto rio doce|MG,alto rio doce,MG,Southeast,-43.41146885896039,-21.023599742195675,4,15.041495949074074
alto rio novo|ES,alto rio novo,ES,Southeast,-41.01896787902565,-19.0575002184193,2,13.150387731481482
alto santo|CE,alto santo,CE,Northeast,-38.27143100905873,-5.520094454630505,3,15.667758487654321
alto taquari|MT,alto taquari,MT,Central-West,-53.28272755295896,-17.8308328779219,3,18.161612654320987
altonia|PR,altonia,PR,South,-53.89342159387934,-23.87166993136991,3,10.18824074074074
altos|PI,altos,PI,Northeast,-42.4586842154355,-5.037728066846578,5,19.232590277777778
aluminio|SP,aluminio,SP,Southeast,-47.2549166167097,-23.52196121159169,13,13.18505608974359
alvarenga|MG,alvarenga,MG,Southeast,-41.72822724859704,-19.41772232577804,2,11.335300925925926
alvares florence|SP,alvares florence,SP,Southeast,-49.90823605857652,-20.320713031188305,2,12.622065972222222
alvares machado|SP,alvares machado,SP,Southeast,-51.47391872233956,-22.07701685844888,8,8.657484085648148
alvaro de carvalho|SP,alvaro de carvalho,SP,Southeast,-49.718091180373705,-22.08294695514912,2,9.011608796296297
alvinopolis|MG,alvinopolis,MG,Southeast,-43.05751404000867,-20.108316866106662,11,9.403344907407408
alvorada d'oeste|RO,alvorada d'oeste,RO,North,-62.2852612912459,-11.35260070889819,1,41.08674768518519
alvorada do gurgueia|PI,alvorada do gurgueia,PI,Northeast,-43.978332499999965,-8.455556999999946,1,10.808113425925926
alvorada do norte|GO,alvorada do norte,GO,Central-West,-46.49698223295172,-14.483202087108006,3,15.114957561728396
alvorada|RS,alvorada,RS,South,-51.073204194402855,-30.00620828470648,50,15.316305092592593
alvorada|TO,alvorada,TO,North,-49.12182771726464,-12.479179309920433,6,15.438867669753087
amambai|MS,amambai,MS,Central-West,-55.22897393873526,-23.102692441497272,6,17.52867476851852
amanari|CE,amanari,CE,Northeast,-39.57289793990247,-3.504514941264218,1,23.065266203703704
amapa do maranhao|MA,amapa do maranhao,MA,Northeast,-46.01075156612798,-1.6740152531915955,1,16.643368055555555
amapora|PR,amapora,PR,South,-52.7868456307083,-23.094160778168607,2,11.050833333333333
amaraji|PE,amaraji,PE,Northeast,-35.45193218668774,-8.377675817752209,2,23.160144675925924
amarante|PI,amarante,PI,Northeast,-42.85355319024534,-6.244953431683174,1,17.97445601851852
amargosa|BA,amargosa,BA,Northeast,-39.603806510985635,-13.029004322236908,1,21.035555555555554
amelia rodrigues|BA,amelia rodrigues,BA,Northeast,-38.75491444039326,-12.398120731686358,3,14.383105709876542
america dourada|BA,america dourada,BA,Northeast,-41.43738852989071,-11.455115076895277,1,44.48883101851852
americana|SP,americana,SP,Southeast,-47.33598674923539,-22.743238334049238,213,7.821315423404625
americano do brasil|GO,americano do brasil,GO,Central-West,-49.98196566802601,-16.25320694037059,3,14.824047067901235
americo brasiliense|SP,americo brasiliense,SP,Southeast,-48.108535108144864,-21.732524422785474,17,13.587062908496732
americo de campos|SP,americo de campos,SP,Southeast,-49.73179982471586,-20.29946148382016,1,10.572488425925926
ametista do sul|RS,ametista do sul,RS,South,-53.18130961985899,-27.36428391698132,2,14.908842592592592
amontada|CE,amontada,CE,Northeast,-39.83061545318175,-3.3648279198157316,1,18.09840277777778
amparo da serra|MG,amparo da serra,MG,Southeast,-42.80227343526833,-20.508139025382675,1,11.857731481481482
amparo|SP,amparo,SP,Southeast,-46.77627374427469,-22.71091915903972,62,9.965324820788531
ampere|PR,ampere,PR,South,-53.473569499077556,-25.919972636432213,8,13.442620081018518
anadia|AL,anadia,AL,Northeast,-36.303481579816065,-9.683606142002596,2,14.170648148148148
anage|BA,anage,BA,Northeast,-41.1370342650641,-14.610819689943284,1,19.06140046296296
analandia|SP,analandia,SP,Southeast,-47.66368713459739,-22.12652678006228,4,9.968816550925926
ananas|TO,ananas,TO,North,-48.07201421456309,-6.36805617953608,1,13.940671296296296
ananindeua|PA,ananindeua,PA,North,-48.402949220752916,-1.3614658126784869,83,22.79637843038822
anapolis|GO,anapolis,GO,Central-West,-48.94736075287946,-16.32965546149994,110,16.621549558080808
anastacio|MS,anastacio,MS,Central-West,-55.80510005488739,-20.488504119037408,2,10.475983796296296
anaurilandia|MS,anaurilandia,MS,Central-West,-52.71758936648283,-22.183246817572318,1,9.998032407407408
anchieta|ES,anchieta,ES,Southeast,-40.64907848708397,-20.806964999999995,14,15.802287533068784
anchieta|SC,anchieta,SC,South,-53.331093002568124,-26.536713131558077,3,22.176612654320987
andarai|BA,andarai,BA,Northeast,-41.330201965704255,-12.802670728380551,1,21.12488425925926
andira|PR,andira,PR,South,-50.22913672263493,-23.050279947968658,11,12.294521254208755
andorinha|BA,andorinha,BA,Northeast,-39.83360175,-10.344897000000003,5,17.15498611111111
andradas|MG,andradas,MG,Southeast,-46.572332504252465,-22.07108854643692,11,11.987455808080808
andradina|SP,andradina,SP,Southeast,-51.37480937158949,-20.89444583107576,38,9.88791270711501
andre da rocha|RS,andre da rocha,RS,South,-51.573247145680746,-28.63235819903258,1,7.135868055555555
andrelandia|MG,andrelandia,MG,Southeast,-44.310788882243024,-21.740274,3,20.369976851851852
andrequice|MG,andrequice,MG,Southeast,-45.06661999999994,-18.25622999999996,1,19.919340277777778
angatuba|SP,angatuba,SP,Southeast,-48.41292747503777,-23.490901631077055,8,13.226488715277778
